geneIDs	disperRaw	disperRawConverge	disperFitted	disperAdj	disperAdjConverge	pval	padj	TEctl	TEtrt	log2FoldChangeTE	RiboCon1	RiboCon2	RiboSil1	RiboSil3	TotalCon1	TotalCon2	TotalCon3	TotalSil1	TotalSil2	TotalSil3
ENSG00000239697.6	nan	nan	nan	nan	nan	nan	nan	0.00512710541395	0.0481494031869	3.23130145079	1.0	0.0	0.0	8.0	91.0	86.0	81.0	104.0	61.0	96.0
ENSG00000185633.6	nan	nan	nan	nan	nan	nan	nan	0.0252545371748	6.35063579144e-08	-18.6012101379	3.0	5.0	0.0	0.0	169.0	159.0	124.0	179.0	150.0	144.0
ENSG00000185630.12	nan	nan	nan	nan	nan	nan	nan	1.72352203369e-06	3.26089095894e-05	4.24183455205	0.0	0.0	0.0	0.0	7.0	2.0	8.0	0.0	1.0	0.0
ENSG00000239704.5	nan	nan	nan	nan	nan	nan	nan	2.37852458664e-07	1.84178483721e-07	-0.368962407074	0.0	0.0	0.0	0.0	42.0	46.0	38.0	53.0	66.0	43.0
ENSG00000239732.1	nan	nan	nan	nan	nan	nan	nan	0.0212185352284	3.47214986195e-07	-15.8991363236	0.0	1.0	0.0	0.0	32.0	18.0	38.0	41.0	22.0	23.0
ENSG00000214921.2	nan	nan	nan	nan	nan	nan	nan	1.96743814481e-05	2.3135999739e-05	0.233821162229	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0
ENSG00000214919.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185615.11	nan	nan	nan	nan	nan	nan	nan	2.21134150017e-06	1.63047206343e-05	2.88229597748	0.0	0.0	0.0	0.0	6.0	5.0	3.0	0.0	2.0	0.0
ENSG00000214900.4	nan	nan	nan	nan	nan	nan	nan	3.82559231651e-07	0.0213083273637	15.7653746874	0.0	0.0	0.0	1.0	30.0	19.0	30.0	14.0	33.0	26.0
ENSG00000215019.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237597.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189375.6	nan	nan	nan	nan	nan	nan	nan	7.2684869888e-07	8.13397643968e-07	0.162305728582	0.0	0.0	0.0	0.0	11.0	13.0	17.0	8.0	7.0	22.0
ENSG00000185863.7	nan	nan	nan	nan	nan	nan	nan	7.29201363698e-06	4.26951454078e-06	-0.772245219865	0.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	2.0	0.0
ENSG00000236362.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185978.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.3797553676e-05	-16.1452279764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSG00000236371.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185974.5	nan	nan	nan	nan	nan	nan	nan	1.96743814481e-05	3.26089095894e-05	0.728947920658	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
ENSG00000215183.4	nan	nan	nan	nan	nan	nan	nan	2.65252816643e-08	2.81115875188e-08	0.0837968571724	0.0	0.0	0.0	0.0	362.0	399.0	369.0	346.0	370.0	351.0
ENSG00000198573.6	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236398.2	nan	nan	nan	nan	nan	nan	nan	1.52373111068e-05	1.0	16.0020321382	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236424.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215182.6	nan	nan	nan	nan	nan	nan	nan	3.04741578694e-05	1.3797553676e-05	-1.14317385561	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0
ENSG00000185972.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185966.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236438.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236338.1	nan	nan	nan	nan	nan	nan	nan	4.25916780301e-05	9.88465216852e-05	1.21461862937	2.0	0.0	3.0	1.0	20909.0	20417.0	20781.0	18935.0	20306.0	18039.0
ENSG00000236446.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185962.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236499.1	nan	nan	nan	nan	nan	nan	nan	9.45283747183e-07	9.41485658243e-07	-0.00580833191932	0.0	0.0	0.0	0.0	19.0	7.0	6.0	5.0	15.0	12.0
ENSG00000236557.1	nan	nan	nan	nan	nan	nan	nan	1.45839209278e-05	1.63047206343e-05	0.160911077704	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0
ENSG00000198574.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000204007.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189299.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185960.7	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185958.5	nan	nan	nan	nan	nan	nan	nan	4.05835653178e-07	3.37116564547e-07	-0.267648095978	0.0	0.0	0.0	0.0	25.0	27.0	23.0	26.0	36.0	27.0
ENSG00000185955.4	nan	nan	nan	nan	nan	nan	nan	0.0038830927918	9.54721268614e-08	-15.3117670582	1.0	0.0	0.0	0.0	87.0	136.0	118.0	112.0	81.0	122.0
ENSG00000236609.3	nan	nan	nan	nan	nan	nan	nan	9.36496104038e-08	0.00921426950929	16.5862372779	0.0	0.0	0.0	2.0	90.0	99.0	132.0	96.0	118.0	126.0
ENSG00000236637.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185945.9	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189292.10	nan	nan	nan	nan	nan	nan	nan	2.70700570871e-07	2.39606578157e-07	-0.176030413598	0.0	0.0	0.0	0.0	34.0	43.0	33.0	36.0	55.0	34.0
ENSG00000236334.1	nan	nan	nan	nan	nan	nan	nan	6.29819370048e-07	1.08697100431e-06	0.787303422757	0.0	0.0	0.0	0.0	18.0	14.0	15.0	8.0	5.0	15.0
ENSG00000185982.6	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236320.3	nan	nan	nan	nan	nan	nan	nan	2.27228947453e-07	0.011286730045	15.6001214118	0.0	0.0	0.0	1.0	43.0	43.0	45.0	38.0	48.0	53.0
ENSG00000189269.7	nan	nan	nan	nan	nan	nan	nan	7.68824570349e-08	9.81887344958e-08	0.352903066095	0.0	0.0	0.0	0.0	101.0	148.0	141.0	117.0	98.0	91.0
ENSG00000235878.2	nan	nan	nan	nan	nan	nan	nan	1.43942534207e-08	1.4569169991e-08	0.0174257257461	0.0	0.0	0.0	0.0	667.0	724.0	693.0	751.0	655.0	653.0
ENSG00000189275.3	nan	nan	nan	nan	nan	nan	nan	7.29201363698e-06	7.47342001685e-06	0.0354513466947	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	2.0
ENSG00000235931.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186009.3	nan	nan	nan	nan	nan	nan	nan	8.58701550328e-06	1.0	16.8294117729	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
ENSG00000215204.4	nan	nan	nan	nan	nan	nan	nan	3.04741578694e-05	1.0	15.0020541208	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000235942.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189280.3	nan	nan	nan	nan	nan	nan	nan	1.45839209278e-05	1.0	16.06526183	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
ENSG00000204306.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215203.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186008.5	nan	nan	nan	nan	nan	nan	nan	3.93479887489e-05	2.75947266122e-05	-0.511897302579	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
ENSG00000235961.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000186007.5	nan	nan	nan	nan	nan	nan	nan	1.96743814481e-05	1.0	15.6333221955	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000215187.5	nan	nan	nan	nan	nan	nan	nan	1.89857025829e-06	3.94219704505e-06	1.05408650105	0.0	0.0	0.0	0.0	8.0	4.0	4.0	0.0	0.0	8.0
ENSG00000236027.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198569.5	nan	nan	nan	nan	nan	nan	nan	1.07519643065e-06	8.06973141998e-07	-0.414007690828	0.0	0.0	0.0	0.0	5.0	14.0	9.0	9.0	13.0	15.0
ENSG00000236029.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236032.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185990.6	nan	nan	nan	nan	nan	nan	nan	4.32615326585e-07	4.95101673452e-07	0.194640048006	0.0	0.0	0.0	0.0	19.0	23.0	28.0	14.0	20.0	26.0
ENSG00000236126.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198570.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236249.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236279.2	nan	nan	nan	nan	nan	nan	nan	1.96743814481e-05	1.0	15.6333221955	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
ENSG00000185988.7	nan	nan	nan	nan	nan	nan	nan	7.29201363698e-06	1.63047206343e-05	1.16090055759	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0
ENSG00000215186.6	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185985.7	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236294.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236669.1	nan	nan	nan	nan	nan	nan	nan	4.93184902905e-06	1.0	17.6294399319	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	0.0
ENSG00000214854.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215131.6	nan	nan	nan	nan	nan	nan	nan	1.49034580514e-05	1.3797553676e-05	-0.111234620264	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0
ENSG00000236737.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185899.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185897.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.3797553676e-05	-16.1452279764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
ENSG00000237198.2	nan	nan	nan	nan	nan	nan	nan	1.32680607371e-06	9.28048100901e-07	-0.515686033919	0.0	0.0	0.0	0.0	10.0	8.0	5.0	9.0	16.0	8.0
ENSG00000215046.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237247.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215045.4	nan	nan	nan	nan	nan	nan	nan	1.35929253043e-06	1.50072995589e-06	0.142808430284	0.0	0.0	0.0	0.0	11.0	6.0	5.0	10.0	1.0	9.0
ENSG00000185894.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237289.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185888.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237330.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215033.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237353.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189337.10	nan	nan	nan	nan	nan	nan	nan	0.188323445513	2.25568711839e-06	-16.3492861269	1.0	0.0	0.0	0.0	4.0	0.0	3.0	8.0	6.0	0.0
ENSG00000237388.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000215029.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237412.1	nan	nan	nan	nan	nan	nan	nan	5.15748016499e-06	1.0	17.5649022016	0.0	0.0	0.0	0.0	2.0	1.0	3.0	0.0	0.0	0.0
ENSG00000203995.5	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237435.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185873.7	nan	nan	nan	nan	nan	nan	nan	186881.915337	1.63047206343e-05	-33.4161181922	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
ENSG00000215020.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237452.2	nan	nan	nan	nan	nan	nan	nan	4.59060416684e-06	2.73820953529e-06	-0.745451188627	0.0	0.0	0.0	0.0	3.0	2.0	2.0	3.0	2.0	7.0
ENSG00000237515.6	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237521.1	nan	nan	nan	nan	nan	nan	nan	2.91674164803e-05	1.0	15.06528287	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000185864.12	nan	nan	nan	nan	nan	nan	nan	0.000517363757144	0.00100171463956	0.953220686018	1.0	0.0	2.0	0.0	733.0	932.0	891.0	931.0	811.0	984.0
ENSG00000237524.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237541.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000189366.5	nan	nan	nan	nan	nan	nan	nan	0.0111078446984	0.0121490172595	0.129260706451	1.0	4.0	1.0	4.0	216.0	227.0	181.0	268.0	188.0	172.0
ENSG00000237172.3	nan	nan	nan	nan	nan	nan	nan	0.00335421218567	0.000915039459021	-1.87406809307	0.0	4.0	0.0	1.0	559.0	547.0	566.0	619.0	539.0	553.0
ENSG00000237149.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185909.10	nan	nan	nan	nan	nan	nan	nan	0.0357031038909	0.0328980213493	-0.118048686368	0.0	2.0	0.0	2.0	29.0	41.0	35.0	26.0	26.0	43.0
ENSG00000198580.6	nan	nan	nan	nan	nan	nan	nan	7.77270710799e-07	1.08038584099e-06	0.475057579246	0.0	0.0	0.0	0.0	13.0	14.0	11.0	8.0	16.0	4.0
ENSG00000215126.5	nan	nan	nan	nan	nan	nan	nan	5.82890373814e-07	8.10618274136e-07	0.475798122732	0.0	0.0	0.0	0.0	9.0	28.0	14.0	9.0	14.0	14.0
ENSG00000189320.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236756.3	nan	nan	nan	nan	nan	nan	nan	0.00726829231241	0.00283377760321	-1.35888990329	3.0	0.0	0.0	1.0	201.0	172.0	173.0	196.0	185.0	172.0
ENSG00000236761.4	nan	nan	nan	nan	nan	nan	nan	1.96743814481e-05	8.15242677865e-06	-1.27101679538	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0
ENSG00000185942.7	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185940.9	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236882.3	nan	nan	nan	nan	nan	nan	nan	2.83846593331e-06	2.34448405706e-06	-0.275840958294	0.0	0.0	0.0	0.0	4.0	5.0	2.0	3.0	4.0	7.0
ENSG00000185933.6	nan	nan	nan	nan	nan	nan	nan	8.31349781123e-07	6.23747412499e-07	-0.41449367682	0.0	0.0	0.0	0.0	6.0	14.0	16.0	31.0	8.0	9.0
ENSG00000189325.6	nan	nan	nan	nan	nan	nan	nan	9.83728749534e-06	8.15114335682e-06	-0.271258126268	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	1.0
ENSG00000189326.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185926.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236939.2	nan	nan	nan	nan	nan	nan	nan	1.09839853058e-05	2.89205851421e-06	-1.92523295324	0.0	0.0	0.0	0.0	2.0	1.0	0.0	10.0	0.0	0.0
ENSG00000185924.5	nan	nan	nan	nan	nan	nan	nan	0.00991460431602	0.0178246791264	0.846249004108	1.0	1.0	4.0	0.0	100.0	123.0	99.0	139.0	100.0	67.0
ENSG00000204006.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000236980.4	nan	nan	nan	nan	nan	nan	nan	3.93479887489e-05	1.0	14.6333505794	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000189332.4	nan	nan	nan	nan	nan	nan	nan	1.0	3.26089095894e-05	-14.9043742749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000204003.4	nan	nan	nan	nan	nan	nan	nan	2.05665535751e-06	1.12614574026e-06	-0.868906509555	0.0	0.0	0.0	0.0	7.0	2.0	6.0	12.0	7.0	8.0
ENSG00000236981.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198585.7	nan	nan	nan	nan	nan	nan	nan	8.37554714145e-06	5.43496595516e-06	-0.62391244093	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	6.0	0.0
ENSG00000215066.3	nan	nan	nan	nan	nan	nan	nan	8.14944166171e-07	9.4641640592e-07	0.215773862552	0.0	0.0	0.0	0.0	6.0	18.0	13.0	10.0	8.0	13.0
ENSG00000185920.10	nan	nan	nan	nan	nan	nan	nan	0.00459356943845	3.99673737518e-08	-16.810433335	0.0	2.0	0.0	0.0	255.0	265.0	294.0	266.0	234.0	251.0
ENSG00000204001.5	nan	nan	nan	nan	nan	nan	nan	3.04741578694e-05	1.0	15.0020541208	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237102.2	nan	nan	nan	nan	nan	nan	nan	6.8770817821e-07	6.97141414979e-07	0.0196548339522	0.0	0.0	0.0	0.0	14.0	21.0	9.0	17.0	17.0	9.0
ENSG00000185915.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000237136.2	nan	nan	nan	nan	nan	nan	nan	7.53432457758e-06	1.15681336897e-05	0.618606039495	0.0	0.0	0.0	0.0	3.0	0.0	1.0	3.0	0.0	0.0
ENSG00000189334.4	nan	nan	nan	nan	nan	nan	nan	3.04741578694e-05	1.0	15.0020541208	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000198576.2	nan	nan	nan	nan	nan	nan	nan	2.78006819448e-06	0.0906963738498	14.9936369784	0.0	0.0	1.0	0.0	5.0	4.0	2.0	8.0	2.0	5.0
ENSG00000240038.2	nan	nan	nan	nan	nan	nan	nan	0.0133778389773	0.00643463603031	-1.05591463439	5.0	1.0	2.0	1.0	227.0	264.0	242.0	191.0	240.0	237.0
ENSG00000203970.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196126.6	nan	nan	nan	nan	nan	nan	nan	1.17493139971e-05	1.08698728329e-05	-0.112241462825	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	3.0	0.0
ENSG00000185133.9	nan	nan	nan	nan	nan	nan	nan	7.29201363698e-06	2.75947266122e-05	1.92000342795	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0
ENSG00000198643.2	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241852.5	nan	nan	nan	nan	nan	nan	nan	0.000703742586142	0.00529533901654	2.91160332721	1.0	0.0	5.0	3.0	556.0	650.0	674.0	836.0	643.0	697.0
ENSG00000214306.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000241935.4	nan	nan	nan	nan	nan	nan	nan	3.04741578694e-05	1.0	15.0020541208	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000196312.5	nan	nan	nan	nan	nan	nan	nan	0.00225621145594	0.00208214878844	-0.115829119902	2.0	1.0	3.0	0.0	604.0	800.0	597.0	686.0	672.0	610.0
ENSG00000214305.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214300.5	nan	nan	nan	nan	nan	nan	nan	3.90225302979e-09	4.0036810779e-09	0.0370197295009	0.0	0.0	0.0	0.0	2641.0	2549.0	2497.0	2453.0	2513.0	2526.0
ENSG00000203926.4	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000185128.11	nan	nan	nan	nan	nan	nan	nan	4.62786558179e-08	3.85771902333e-08	-0.26259889277	0.0	0.0	0.0	0.0	200.0	242.0	207.0	244.0	281.0	253.0
ENSG00000241962.4	nan	nan	nan	nan	nan	nan	nan	6.31027730533e-08	0.0194924010949	18.2367769777	0.0	0.0	2.0	5.0	131.0	180.0	165.0	198.0	151.0	192.0
ENSG00000204345.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214314.1	nan	nan	nan	nan	nan	nan	nan	1.01419429488e-06	1.09689279258e-06	0.113088463417	0.0	0.0	0.0	0.0	10.0	5.0	14.0	10.0	8.0	9.0
ENSG00000214290.3	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000214274.5	nan	nan	nan	nan	nan	nan	nan	0.0288902452062	7.55843937278e-07	-15.2221345382	0.0	1.0	0.0	0.0	38.0	16.0	10.0	27.0	9.0	3.0
ENSG00000242019.1	nan	nan	nan	nan	nan	nan	nan	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
